flagged,separator_row,side,bar_height_frac,region_mean,region_bright_frac,excluded_as_known_false_positive,file
False,,,0.0,,,False,004632.npy
False,,,0.0,,,False,004633.npy
False,,,0.0,,,False,004634.npy
False,,,0.0,,,False,004635.npy
False,,,0.0,,,False,004636.npy
False,,,0.0,,,False,004637.npy
False,,,0.0,,,False,004638.npy
False,,,0.0,,,False,004639.npy
False,,,0.0,,,False,004640.npy
False,,,0.0,,,False,004641.npy
False,,,0.0,,,False,004642.npy
False,,,0.0,,,False,004643.npy
False,,,0.0,,,False,004644.npy
False,,,0.0,,,False,004645.npy
False,,,0.0,,,False,004646.npy
False,,,0.0,,,False,004647.npy
False,,,0.0,,,False,004648.npy
False,,,0.0,,,False,004649.npy
False,,,0.0,,,False,004650.npy
False,,,0.0,,,False,004651.npy
False,,,0.0,,,False,004652.npy
False,,,0.0,,,False,004653.npy
False,,,0.0,,,False,004654.npy
False,,,0.0,,,False,004655.npy
False,,,0.0,,,False,004656.npy
False,,,0.0,,,False,004657.npy
False,,,0.0,,,False,004658.npy
False,,,0.0,,,False,004659.npy
False,,,0.0,,,False,004660.npy
False,,,0.0,,,False,004661.npy
False,,,0.0,,,False,004662.npy
False,,,0.0,,,False,004663.npy
False,,,0.0,,,False,004664.npy
False,,,0.0,,,False,004665.npy
False,,,0.0,,,False,004666.npy
False,,,0.0,,,False,004667.npy
False,,,0.0,,,False,004668.npy
False,,,0.0,,,False,004669.npy
False,,,0.0,,,False,004670.npy
False,,,0.0,,,False,004671.npy
False,,,0.0,,,False,004672.npy
False,,,0.0,,,False,004673.npy
False,,,0.0,,,False,004674.npy
False,,,0.0,,,False,004675.npy
False,,,0.0,,,False,004676.npy
False,,,0.0,,,False,004677.npy
False,,,0.0,,,False,004678.npy
False,,,0.0,,,False,004679.npy
False,,,0.0,,,False,004680.npy
False,,,0.0,,,False,004681.npy
False,,,0.0,,,False,004682.npy
False,,,0.0,,,False,004683.npy
False,,,0.0,,,False,004684.npy
False,,,0.0,,,False,004685.npy
False,,,0.0,,,False,004686.npy
False,,,0.0,,,False,004687.npy
False,,,0.0,,,False,004688.npy
False,,,0.0,,,False,004689.npy
False,,,0.0,,,False,004690.npy
False,,,0.0,,,False,004691.npy
False,,,0.0,,,False,004692.npy
False,,,0.0,,,False,004693.npy
False,,,0.0,,,False,004694.npy
False,,,0.0,,,False,004695.npy
False,,,0.0,,,False,004696.npy
False,,,0.0,,,False,004697.npy
False,,,0.0,,,False,004698.npy
False,,,0.0,,,False,004699.npy
False,,,0.0,,,False,004700.npy
False,,,0.0,,,False,004701.npy
False,,,0.0,,,False,004702.npy
False,,,0.0,,,False,004703.npy
False,,,0.0,,,False,004704.npy
False,,,0.0,,,False,004705.npy
False,,,0.0,,,False,004706.npy
False,,,0.0,,,False,004707.npy
False,,,0.0,,,False,004708.npy
False,,,0.0,,,False,004709.npy
False,,,0.0,,,False,004710.npy
False,,,0.0,,,False,004711.npy
False,,,0.0,,,False,004712.npy
False,,,0.0,,,False,004713.npy
False,,,0.0,,,False,004714.npy
False,,,0.0,,,False,004715.npy
False,,,0.0,,,False,004716.npy
False,,,0.0,,,False,004717.npy
False,,,0.0,,,False,004718.npy
False,,,0.0,,,False,004719.npy
False,,,0.0,,,False,004720.npy
False,,,0.0,,,False,004721.npy
False,,,0.0,,,False,004722.npy
False,,,0.0,,,False,004723.npy
False,,,0.0,,,False,004724.npy
False,,,0.0,,,False,004725.npy
False,,,0.0,,,False,004726.npy
False,,,0.0,,,False,004727.npy
False,,,0.0,,,False,004728.npy
False,,,0.0,,,False,004729.npy
False,,,0.0,,,False,004730.npy
False,,,0.0,,,False,004731.npy
False,,,0.0,,,False,004732.npy
False,,,0.0,,,False,004733.npy
False,,,0.0,,,False,004734.npy
False,,,0.0,,,False,004735.npy
False,,,0.0,,,False,004736.npy
False,,,0.0,,,False,004737.npy
False,,,0.0,,,False,004738.npy
False,,,0.0,,,False,004739.npy
False,,,0.0,,,False,004740.npy
False,,,0.0,,,False,004741.npy
False,,,0.0,,,False,004742.npy
False,,,0.0,,,False,004743.npy
False,,,0.0,,,False,004744.npy
False,,,0.0,,,False,004745.npy
False,,,0.0,,,False,004746.npy
False,,,0.0,,,False,004747.npy
False,,,0.0,,,False,004748.npy
False,,,0.0,,,False,004749.npy
False,,,0.0,,,False,004750.npy
False,,,0.0,,,False,004751.npy
False,,,0.0,,,False,004752.npy
False,,,0.0,,,False,004753.npy
False,,,0.0,,,False,004754.npy
False,,,0.0,,,False,004755.npy
False,,,0.0,,,False,004756.npy
False,,,0.0,,,False,004757.npy
False,,,0.0,,,False,004758.npy
False,,,0.0,,,False,004759.npy
False,,,0.0,,,False,004760.npy
False,,,0.0,,,False,004761.npy
False,,,0.0,,,False,004762.npy
False,,,0.0,,,False,004763.npy
False,,,0.0,,,False,004764.npy
False,,,0.0,,,False,004765.npy
False,,,0.0,,,False,004766.npy
False,,,0.0,,,False,004767.npy
False,,,0.0,,,False,004768.npy
False,,,0.0,,,False,004769.npy
False,,,0.0,,,False,004770.npy
False,,,0.0,,,False,004771.npy
False,,,0.0,,,False,004772.npy
False,,,0.0,,,False,004773.npy
False,,,0.0,,,False,004774.npy
False,,,0.0,,,False,004775.npy
False,,,0.0,,,False,004776.npy
False,,,0.0,,,False,004777.npy
False,,,0.0,,,False,004778.npy
False,,,0.0,,,False,004779.npy
False,,,0.0,,,False,004780.npy
False,,,0.0,,,False,004781.npy
False,,,0.0,,,False,004782.npy
False,,,0.0,,,False,004783.npy
False,,,0.0,,,False,004784.npy
